4c23bc5424ee9e6c130e41b6caa1286d5143e29d53c7d716759dc89fcd99a6901484dab7af71da0675402a1660ba242b4d28a44d1fe8c203eae6218effd26498,App,4/25/2016,24:11:07,Central Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
4c23bc5424ee9e6c130e41b6caa1286d5143e29d53c7d716759dc89fcd99a6901484dab7af71da0675402a1660ba242b4d28a44d1fe8c203eae6218effd26498,App,4/25/2016,24:46:07,Central Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 32e63c8a1c72d443c27a01fdcb2764d9eb1cfce7ef7bf282b96b1ee43fa4572073eb5749561c252359ef4c95f6ca2ee2bf18b1670d5d2edd59c185455897798b, a0bf2255ec087ea5c10806c54bd57314b7fe20e7f645978b48ec5de1bacecff2578b0768d1bb1091bad7c39ad9d0aef6de87cc84bf45ef8be7911db9d462481c]",N/A,"[mixpanel, AppsFlyer]"
4c23bc5424ee9e6c130e41b6caa1286d5143e29d53c7d716759dc89fcd99a6901484dab7af71da0675402a1660ba242b4d28a44d1fe8c203eae6218effd26498,App,4/25/2016,24:51:07,Central Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
4c23bc5424ee9e6c130e41b6caa1286d5143e29d53c7d716759dc89fcd99a6901484dab7af71da0675402a1660ba242b4d28a44d1fe8c203eae6218effd26498,App,4/25/2016,1:16:07,Central Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 32e63c8a1c72d443c27a01fdcb2764d9eb1cfce7ef7bf282b96b1ee43fa4572073eb5749561c252359ef4c95f6ca2ee2bf18b1670d5d2edd59c185455897798b, a0bf2255ec087ea5c10806c54bd57314b7fe20e7f645978b48ec5de1bacecff2578b0768d1bb1091bad7c39ad9d0aef6de87cc84bf45ef8be7911db9d462481c]",N/A,"[mixpanel, AppsFlyer]"
4c23bc5424ee9e6c130e41b6caa1286d5143e29d53c7d716759dc89fcd99a6901484dab7af71da0675402a1660ba242b4d28a44d1fe8c203eae6218effd26498,App,4/25/2016,1:21:07,Central Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
4c23bc5424ee9e6c130e41b6caa1286d5143e29d53c7d716759dc89fcd99a6901484dab7af71da0675402a1660ba242b4d28a44d1fe8c203eae6218effd26498,App,4/25/2016,1:46:07,Central Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 32e63c8a1c72d443c27a01fdcb2764d9eb1cfce7ef7bf282b96b1ee43fa4572073eb5749561c252359ef4c95f6ca2ee2bf18b1670d5d2edd59c185455897798b, a0bf2255ec087ea5c10806c54bd57314b7fe20e7f645978b48ec5de1bacecff2578b0768d1bb1091bad7c39ad9d0aef6de87cc84bf45ef8be7911db9d462481c]",N/A,"[mixpanel, AppsFlyer]"
4c23bc5424ee9e6c130e41b6caa1286d5143e29d53c7d716759dc89fcd99a6901484dab7af71da0675402a1660ba242b4d28a44d1fe8c203eae6218effd26498,App,4/25/2016,1:51:07,Central Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
4c23bc5424ee9e6c130e41b6caa1286d5143e29d53c7d716759dc89fcd99a6901484dab7af71da0675402a1660ba242b4d28a44d1fe8c203eae6218effd26498,App,4/25/2016,2:16:07,Central Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 32e63c8a1c72d443c27a01fdcb2764d9eb1cfce7ef7bf282b96b1ee43fa4572073eb5749561c252359ef4c95f6ca2ee2bf18b1670d5d2edd59c185455897798b, a0bf2255ec087ea5c10806c54bd57314b7fe20e7f645978b48ec5de1bacecff2578b0768d1bb1091bad7c39ad9d0aef6de87cc84bf45ef8be7911db9d462481c]",N/A,"[mixpanel, AppsFlyer]"
4c23bc5424ee9e6c130e41b6caa1286d5143e29d53c7d716759dc89fcd99a6901484dab7af71da0675402a1660ba242b4d28a44d1fe8c203eae6218effd26498,App,4/25/2016,2:21:07,Central Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
4c23bc5424ee9e6c130e41b6caa1286d5143e29d53c7d716759dc89fcd99a6901484dab7af71da0675402a1660ba242b4d28a44d1fe8c203eae6218effd26498,App,4/25/2016,2:46:07,Central Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 32e63c8a1c72d443c27a01fdcb2764d9eb1cfce7ef7bf282b96b1ee43fa4572073eb5749561c252359ef4c95f6ca2ee2bf18b1670d5d2edd59c185455897798b, a0bf2255ec087ea5c10806c54bd57314b7fe20e7f645978b48ec5de1bacecff2578b0768d1bb1091bad7c39ad9d0aef6de87cc84bf45ef8be7911db9d462481c]",N/A,"[mixpanel, AppsFlyer]"
