fcd824bf19ba1bf449e2354274fbc2fa5b7f047332782ea3820bfbca47926c3c3b5cc107f42892b7cc488b5fe0048c8cf2525865bad48d13c2bd781533b11b6d,App,4/22/2016,14:59:40,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 7b77d4509e89fa028195edc0c3338102d31ebe49979f66ac3d6f80f6af9259bae4e4b9950767042a6191046fc7878da52f8a6101938a893c8274d0cf65802305]",N/A,"N/A"
fcd824bf19ba1bf449e2354274fbc2fa5b7f047332782ea3820bfbca47926c3c3b5cc107f42892b7cc488b5fe0048c8cf2525865bad48d13c2bd781533b11b6d,App,4/22/2016,15:06:14,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 59d6bec0f0e25aa11bf270a7ac92ceaf5f3431718bbbb094ad0aab7eca9b6250e35c852cccb5868023f8944daa05471dc6c4b187f24f3e1798408634b71e5f5d]",N/A,"N/A"
fcd824bf19ba1bf449e2354274fbc2fa5b7f047332782ea3820bfbca47926c3c3b5cc107f42892b7cc488b5fe0048c8cf2525865bad48d13c2bd781533b11b6d,App,4/22/2016,17:31:20,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, f9cb37e2d9144c9ba840393e4fc0561aaf8b53a4f2b5b453fb86f6160cfb153205e2df0bfd9b1d5644392553204ee6fb3a55bc055f122717aea3b610530cfbd9, 8d048957921caeb5c011fefd7a192b0ec1d1148e83e3ebdbd0040a9693b6ca99b4bb5cb93ce72efeceecbb0d559d9f9b459fdf08dc7afd517f7444d8b00c6147]",N/A,"N/A"
fcd824bf19ba1bf449e2354274fbc2fa5b7f047332782ea3820bfbca47926c3c3b5cc107f42892b7cc488b5fe0048c8cf2525865bad48d13c2bd781533b11b6d,App,4/22/2016,17:36:25,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, f76c0c9d296d283dbc1dc14403c4a98692baa188345736d0beca62552ba4227cfeff100b201f6342181ad1ff6dacc18edf43555934cafb699ad68b11db15c31a, 35c231327b417b34e61d9954a3e452c8cf09fc9fb94ae0ca5a1c1a18db6e5873092575766e70ddec06f17ce75da35b22121f087c3cd4c97acd4362bc2208456d]",N/A,"N/A"
fcd824bf19ba1bf449e2354274fbc2fa5b7f047332782ea3820bfbca47926c3c3b5cc107f42892b7cc488b5fe0048c8cf2525865bad48d13c2bd781533b11b6d,App,4/22/2016,17:56:13,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 7b77d4509e89fa028195edc0c3338102d31ebe49979f66ac3d6f80f6af9259bae4e4b9950767042a6191046fc7878da52f8a6101938a893c8274d0cf65802305]",N/A,"N/A"
fcd824bf19ba1bf449e2354274fbc2fa5b7f047332782ea3820bfbca47926c3c3b5cc107f42892b7cc488b5fe0048c8cf2525865bad48d13c2bd781533b11b6d,App,4/22/2016,18:32:14,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, fb497c5c8e49da741ab99efbc757117b65c8bed4962307e2602fa7d8a8f7cf01053c7b7c862c29085cff38d7e0ca1c898ead61232050031749e34fa41bfa553a]",N/A,"[Admob]"
fcd824bf19ba1bf449e2354274fbc2fa5b7f047332782ea3820bfbca47926c3c3b5cc107f42892b7cc488b5fe0048c8cf2525865bad48d13c2bd781533b11b6d,App,4/22/2016,19:28:13,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 7b77d4509e89fa028195edc0c3338102d31ebe49979f66ac3d6f80f6af9259bae4e4b9950767042a6191046fc7878da52f8a6101938a893c8274d0cf65802305]",N/A,"N/A"
fcd824bf19ba1bf449e2354274fbc2fa5b7f047332782ea3820bfbca47926c3c3b5cc107f42892b7cc488b5fe0048c8cf2525865bad48d13c2bd781533b11b6d,App,4/23/2016,1:32:21,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 0fcd7befc197a1afba7b03192af75c41296573957f2dbad58d6d945fa5cc8d3b73b997b219692c7bb3ebefb2392bd5442fa5dfbfdc443dc9f45834f5682fa2d6, 6b3282115bf809573fa602cdc2373b3c2f58b68541b6fe4e13cce8e2370081384433bcd35087dea0954684116afc0b3dcd012a552114784325069da7e030fe78]",N/A,"[Digits for Android, Admob, Comscore Analytics, Twitter Kit, Google Play In-app Billing, Facebook]"
fcd824bf19ba1bf449e2354274fbc2fa5b7f047332782ea3820bfbca47926c3c3b5cc107f42892b7cc488b5fe0048c8cf2525865bad48d13c2bd781533b11b6d,App,4/23/2016,1:33:25,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 59d6bec0f0e25aa11bf270a7ac92ceaf5f3431718bbbb094ad0aab7eca9b6250e35c852cccb5868023f8944daa05471dc6c4b187f24f3e1798408634b71e5f5d]",N/A,"N/A"
fcd824bf19ba1bf449e2354274fbc2fa5b7f047332782ea3820bfbca47926c3c3b5cc107f42892b7cc488b5fe0048c8cf2525865bad48d13c2bd781533b11b6d,App,4/23/2016,1:34:29,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, f76c0c9d296d283dbc1dc14403c4a98692baa188345736d0beca62552ba4227cfeff100b201f6342181ad1ff6dacc18edf43555934cafb699ad68b11db15c31a, 35c231327b417b34e61d9954a3e452c8cf09fc9fb94ae0ca5a1c1a18db6e5873092575766e70ddec06f17ce75da35b22121f087c3cd4c97acd4362bc2208456d]",N/A,"N/A"
