bfbbc5ffda65df729091bf9e6732c211846a7a8254a87216517c8dcd63312d1a588aa8c2521d3ceac1e4e29de8f0d703ff0954266b526b6a2a7bc039290eafd1,Chrome|Opera,4/25/2016,16:01:57,Eastern Daylight Time,174,"[N/A, 49d7eb64d67450555efdfd5c5e532af13df34a3a83251b042be3ca7c81acbfe03d4fa6497b6272611a2eb1648659ce304ea756cdc1f42d530d9f04ae7c1601c8, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, d7ba6c3e9740586a999ad3ec021196e2aefa4bac8727b5601bbf7a464434102b76a50a32218b177a594de7949f35299e908a6c8af0521aee108950f7c97076c4]","[N/A, 49d7eb64d67450555efdfd5c5e532af13df34a3a83251b042be3ca7c81acbfe03d4fa6497b6272611a2eb1648659ce304ea756cdc1f42d530d9f04ae7c1601c8, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 93f75a60776e32f9dad17885be951a22facc4767ed35a895d5a96ae09af5dad1dd266e07e08ba69786942a703d0195d3d95c9fb7f43da52bad57f9b3511bb5f1]",6b03904e1ca1e2d2f6af9794dddad43dc2a12ab98069c849930db76b9df919b88ccf488303b2e21771bff73a90542374a808d81443f14bcf9542c61743022ce5,"[crwdcntrl.net, moatads.com, googletagservices.com, thebrighttag.com, scorecardresearch.com, 2mdn.net, alephd.com, dmtry.com, doubleclick.net, googletagmanager.com, dictionary.com, googlesyndication.com, advertising.com, facebook.com, amazon-adsystem.com, imrworldwide.com, quantserve.com, adtechus.com, reference.com, sfdict.com, pubmatic.com, rubiconproject.com, legolas-media.com, google.com, iacpublish.com, openx.net, casalemedia.com, google-analytics.com]"
bfbbc5ffda65df729091bf9e6732c211846a7a8254a87216517c8dcd63312d1a588aa8c2521d3ceac1e4e29de8f0d703ff0954266b526b6a2a7bc039290eafd1,Chrome|Opera,4/25/2016,16:02:05,Eastern Daylight Time,174,"[N/A, 49d7eb64d67450555efdfd5c5e532af13df34a3a83251b042be3ca7c81acbfe03d4fa6497b6272611a2eb1648659ce304ea756cdc1f42d530d9f04ae7c1601c8, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 93f75a60776e32f9dad17885be951a22facc4767ed35a895d5a96ae09af5dad1dd266e07e08ba69786942a703d0195d3d95c9fb7f43da52bad57f9b3511bb5f1]","[N/A, 49d7eb64d67450555efdfd5c5e532af13df34a3a83251b042be3ca7c81acbfe03d4fa6497b6272611a2eb1648659ce304ea756cdc1f42d530d9f04ae7c1601c8, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 75853efb2c985f3f96787d16eb96a20d6aafbcbf1f3e2f73ec508062ee0b930ee039fe8f28e1c2d129505f69367cbdf66fb09c16e53b56a164c202843b5c99b4]",841ef66899ef6280522e1aaadfc1e2f056565b67dd9512e7e12a86cda01c922c58725968d8736a83570cdfadfbfbced108801b2e544f52bc2b07cac032d98fba,"[crwdcntrl.net, moatads.com, googletagservices.com, thebrighttag.com, scorecardresearch.com, 2mdn.net, alephd.com, dmtry.com, doubleclick.net, googletagmanager.com, dictionary.com, googlesyndication.com, advertising.com, facebook.com, amazon-adsystem.com, imrworldwide.com, quantserve.com, adtechus.com, reference.com, sfdict.com, pubmatic.com, rubiconproject.com, legolas-media.com, google.com, iacpublish.com, openx.net, casalemedia.com, google-analytics.com]"
bfbbc5ffda65df729091bf9e6732c211846a7a8254a87216517c8dcd63312d1a588aa8c2521d3ceac1e4e29de8f0d703ff0954266b526b6a2a7bc039290eafd1,Chrome|Opera,4/25/2016,16:02:38,Eastern Daylight Time,214,"[N/A, f9cb37e2d9144c9ba840393e4fc0561aaf8b53a4f2b5b453fb86f6160cfb153205e2df0bfd9b1d5644392553204ee6fb3a55bc055f122717aea3b610530cfbd9, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, a7955da72c7f3ea5d579d0985aa57fce7e629c6b67ddab392241c915abdde56fc199da2bc2d72cf0ab623781161017c963e03a5d3b09842998a8116bd4fe2080]","[N/A, f9cb37e2d9144c9ba840393e4fc0561aaf8b53a4f2b5b453fb86f6160cfb153205e2df0bfd9b1d5644392553204ee6fb3a55bc055f122717aea3b610530cfbd9, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 9e649c02087f030b6e8f47d9b6ef0aef1fc9ec4e486768d70ba81786614c2742b32b25068d203d07c6c7edbd17559a7cb98d43abcaa26524c9c5f833d848016a]",dde00cd0e151b63b20e38a9f2fc8a2d914a56c315911c956c4cca3e693cc59d6ddac45180296a2ec1f7cfbf6b4b735e3c8d3aedad71da5845dbb4f0e3b878404,"[doubleclick.net, akamaihd.net, sambotestet.nu, fbcdn.net, atdmt.com, facebook.net, google-analytics.com]"
bfbbc5ffda65df729091bf9e6732c211846a7a8254a87216517c8dcd63312d1a588aa8c2521d3ceac1e4e29de8f0d703ff0954266b526b6a2a7bc039290eafd1,Chrome|Opera,4/25/2016,16:04:31,Eastern Daylight Time,214,"[N/A, f9cb37e2d9144c9ba840393e4fc0561aaf8b53a4f2b5b453fb86f6160cfb153205e2df0bfd9b1d5644392553204ee6fb3a55bc055f122717aea3b610530cfbd9, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 1f68ad43194ec9c0a036a0cf934b2cd3adf6f8a0febd562169b14a5134c01c2a022364f5a6299220513842e30f1aa665a4f52c2bc62ceb17b4afffa9b2dfd56c]","[N/A, f9cb37e2d9144c9ba840393e4fc0561aaf8b53a4f2b5b453fb86f6160cfb153205e2df0bfd9b1d5644392553204ee6fb3a55bc055f122717aea3b610530cfbd9, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 9c8fc08f8a081719be9f3118212ee63abf556f4e85c0d7bb13067ddd6b4592f9fd2e7096f5c0fff8c6d05726d313f11ed85bbeaf24c762f8b66f19524c25d61a]",da6f1b37c5cffe7b7dba88d90332bce204007e5a2c73248082f1669ea82125f45d326c7ff0001a5a206d88293fd124b8cb03872355e2cf431089de913bd6988d,"[doubleclick.net, akamaihd.net, sambotestet.nu, fbcdn.net, atdmt.com, facebook.net, google-analytics.com]"
bfbbc5ffda65df729091bf9e6732c211846a7a8254a87216517c8dcd63312d1a588aa8c2521d3ceac1e4e29de8f0d703ff0954266b526b6a2a7bc039290eafd1,Chrome|Opera,4/25/2016,16:05:26,Eastern Daylight Time,208,"[N/A, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, N/A]","[745aa552c9a6d31a7966e6b9fb0c7514e31a385efbf256c97020be207bda90f20ed702ee9db3eb21275df918a45926595d1b946f181f3b479011a5ca8033148d, 55f14db90e680997cfac5710e86be4627b75955856f30b8d7e65041e4acc1de7022d89e864c8b1effa52b1d154fc0403acb135eccc8b200bd17c9bde1da20534, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, dbe9f1f95e97ff585e74a188d596bde75921e31f3c96f609819a69868ce23a944e3d61c9163b6eab44609df6ece053b29c5b3c608848850cc15887aec93ac8b0]",8e65b5eec403cd65bfb7f006d9c61bfdc37db99089ee1d551cc2c9babad6f99db1ef16063864f123f6820bd726b4ba28874c5b2dd2d0ed6901a550f60ccb271e,"[adobedtm.com, adsrvr.org, scorecardresearch.com, clicktale.net, typekit.net, steelhousemedia.com]"
bfbbc5ffda65df729091bf9e6732c211846a7a8254a87216517c8dcd63312d1a588aa8c2521d3ceac1e4e29de8f0d703ff0954266b526b6a2a7bc039290eafd1,Chrome|Opera,4/25/2016,16:05:42,Eastern Daylight Time,208,"[745aa552c9a6d31a7966e6b9fb0c7514e31a385efbf256c97020be207bda90f20ed702ee9db3eb21275df918a45926595d1b946f181f3b479011a5ca8033148d, 55f14db90e680997cfac5710e86be4627b75955856f30b8d7e65041e4acc1de7022d89e864c8b1effa52b1d154fc0403acb135eccc8b200bd17c9bde1da20534, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, dbe9f1f95e97ff585e74a188d596bde75921e31f3c96f609819a69868ce23a944e3d61c9163b6eab44609df6ece053b29c5b3c608848850cc15887aec93ac8b0]","[745aa552c9a6d31a7966e6b9fb0c7514e31a385efbf256c97020be207bda90f20ed702ee9db3eb21275df918a45926595d1b946f181f3b479011a5ca8033148d, 55f14db90e680997cfac5710e86be4627b75955856f30b8d7e65041e4acc1de7022d89e864c8b1effa52b1d154fc0403acb135eccc8b200bd17c9bde1da20534, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, a26e5c8a5124391c75e79b1a30a9a19221ec146b1361492e9d8f2143eda5654598e00190036ec7859ee1ab2106474ae1e9fe519dab58281226ef1aace4d4147c]",8e65b5eec403cd65bfb7f006d9c61bfdc37db99089ee1d551cc2c9babad6f99db1ef16063864f123f6820bd726b4ba28874c5b2dd2d0ed6901a550f60ccb271e,"[adobedtm.com, adsrvr.org, scorecardresearch.com, clicktale.net, typekit.net, steelhousemedia.com]"
bfbbc5ffda65df729091bf9e6732c211846a7a8254a87216517c8dcd63312d1a588aa8c2521d3ceac1e4e29de8f0d703ff0954266b526b6a2a7bc039290eafd1,Chrome|Opera,4/25/2016,16:06:25,Eastern Daylight Time,216,N/A,"[745aa552c9a6d31a7966e6b9fb0c7514e31a385efbf256c97020be207bda90f20ed702ee9db3eb21275df918a45926595d1b946f181f3b479011a5ca8033148d, 55f14db90e680997cfac5710e86be4627b75955856f30b8d7e65041e4acc1de7022d89e864c8b1effa52b1d154fc0403acb135eccc8b200bd17c9bde1da20534, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 4603dded6c40009921fc0ae34d2d13d8ffcfdfe8addad53a4b78c24af9154e8800bafb858d7a4c6ef2c161fe85a262ab9875b4c0e92eb137ce42a89f50afeec0]",29776392f34fe43556495fb81e78071c60686258a200788eface41c118d26913c23833597cde19eeb41938ebd23b002fbcdefb5f6f57e4912ccab9ea1161902f,"[adobedtm.com, adsrvr.org, scorecardresearch.com, clicktale.net, typekit.net, steelhousemedia.com]"
bfbbc5ffda65df729091bf9e6732c211846a7a8254a87216517c8dcd63312d1a588aa8c2521d3ceac1e4e29de8f0d703ff0954266b526b6a2a7bc039290eafd1,Chrome|Opera,4/25/2016,16:35:44,Eastern Daylight Time,219,N/A,"[cf5218fd29a7543089283a2abae816aef7e1ba91491d28fcdd6c162613dc0c5824ba22a7842fadd9c75c775fd9368f2b357d08ece07dc8c5dbab2b8a24ab0362, 6a44a576ef6083e3487c5119bbfc59f86c8a3e5181cd45c04cca9527a7a577e015515df7e41b27fc2cb57019edda17014eab6fafedddb8b48187b14d0d23d42a, d2acb9a66dc8adf6a90035a172d16bf42d05dbeef6d5b9a3e97df07018c0984b1b34d4a5de04a85b123d8e79163dec74c6863318bf9f209a8debe687d46260b3, 0f4e0485a436e28c7979c70c8618e22a772eb50477853f2a101549fa5c32675f5ee3a247f05a228ad83ad026cca2de2ce547f85c46c6170473c43d7bee84ba8a]",7cc5de0a5c8c2ab2fddcb87e1b03dd8e070946541931813583562001cc196a086f596b0af952c640a9659e8aaa6aecf18a29ef3c143494ce03586235a152ed88,"[fonts.googleapis.com]"
bfbbc5ffda65df729091bf9e6732c211846a7a8254a87216517c8dcd63312d1a588aa8c2521d3ceac1e4e29de8f0d703ff0954266b526b6a2a7bc039290eafd1,Chrome|Opera,4/25/2016,16:35:50,Eastern Daylight Time,219,"[cf5218fd29a7543089283a2abae816aef7e1ba91491d28fcdd6c162613dc0c5824ba22a7842fadd9c75c775fd9368f2b357d08ece07dc8c5dbab2b8a24ab0362, 6a44a576ef6083e3487c5119bbfc59f86c8a3e5181cd45c04cca9527a7a577e015515df7e41b27fc2cb57019edda17014eab6fafedddb8b48187b14d0d23d42a, d2acb9a66dc8adf6a90035a172d16bf42d05dbeef6d5b9a3e97df07018c0984b1b34d4a5de04a85b123d8e79163dec74c6863318bf9f209a8debe687d46260b3, 0f4e0485a436e28c7979c70c8618e22a772eb50477853f2a101549fa5c32675f5ee3a247f05a228ad83ad026cca2de2ce547f85c46c6170473c43d7bee84ba8a]","[aab524aff59411ff775d865dd11ec73dd411c02f33f3b73de176e04ccbbd84dd7afa09bda8e6308294c1a36032fc025503243d0a171c15c6fac7a6807b2d9ceb, 6a44a576ef6083e3487c5119bbfc59f86c8a3e5181cd45c04cca9527a7a577e015515df7e41b27fc2cb57019edda17014eab6fafedddb8b48187b14d0d23d42a, d2acb9a66dc8adf6a90035a172d16bf42d05dbeef6d5b9a3e97df07018c0984b1b34d4a5de04a85b123d8e79163dec74c6863318bf9f209a8debe687d46260b3, 531dfa1fdab297c611edcbfaeeb354c4df693cdb105de0dda05fdbfcb7ac489ae37dac48bf9dba7389ee9e77da676f17ecaf357bbd471e88dc74ef59fb1d2dc5]",55c5321d8e074789f45df6df69a47fb5cb4ab3bc0ccfe1558343166590b88c19c333e3973855a922a9fd282f53a42793169da3aa720e816b125312512dc998a7,"[fonts.googleapis.com]"
bfbbc5ffda65df729091bf9e6732c211846a7a8254a87216517c8dcd63312d1a588aa8c2521d3ceac1e4e29de8f0d703ff0954266b526b6a2a7bc039290eafd1,Chrome|Opera,4/25/2016,16:37:55,Eastern Daylight Time,219,"[aab524aff59411ff775d865dd11ec73dd411c02f33f3b73de176e04ccbbd84dd7afa09bda8e6308294c1a36032fc025503243d0a171c15c6fac7a6807b2d9ceb, 6a44a576ef6083e3487c5119bbfc59f86c8a3e5181cd45c04cca9527a7a577e015515df7e41b27fc2cb57019edda17014eab6fafedddb8b48187b14d0d23d42a, d2acb9a66dc8adf6a90035a172d16bf42d05dbeef6d5b9a3e97df07018c0984b1b34d4a5de04a85b123d8e79163dec74c6863318bf9f209a8debe687d46260b3, 531dfa1fdab297c611edcbfaeeb354c4df693cdb105de0dda05fdbfcb7ac489ae37dac48bf9dba7389ee9e77da676f17ecaf357bbd471e88dc74ef59fb1d2dc5]","[aab524aff59411ff775d865dd11ec73dd411c02f33f3b73de176e04ccbbd84dd7afa09bda8e6308294c1a36032fc025503243d0a171c15c6fac7a6807b2d9ceb, 6a44a576ef6083e3487c5119bbfc59f86c8a3e5181cd45c04cca9527a7a577e015515df7e41b27fc2cb57019edda17014eab6fafedddb8b48187b14d0d23d42a, d2acb9a66dc8adf6a90035a172d16bf42d05dbeef6d5b9a3e97df07018c0984b1b34d4a5de04a85b123d8e79163dec74c6863318bf9f209a8debe687d46260b3, c1420cc97489bee791b0a8b21460a509af4d66df61f7002eb007b90d73a4c4ffa51516c783be77e654c01c83be34d8d1f1fde15636af856e5d8567aefebb20d1]",e8d828adb7b2e6cde9dcc2f4bbe2cba86b680c713bda5a1c6ba55538ec4a744d2ed46e931e08efb96a6efef2faf52c7fb243b041db1ef28fb2539049cc786fe9,"[fonts.googleapis.com]"
