9ef533122f8a3dc8baa65337db537cbfd4aa256de951d79c3e0c308bdf81a01eadbb09b741f6696c4693e4c8a27693ce769d536c507794fed5fff3e65ddac858,App,4/20/2016,17:04:50,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
9ef533122f8a3dc8baa65337db537cbfd4aa256de951d79c3e0c308bdf81a01eadbb09b741f6696c4693e4c8a27693ce769d536c507794fed5fff3e65ddac858,App,4/20/2016,17:09:50,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, eea6feb772e9bcb1578c1ddced3352e2c1690a492dbf16d7cdb54c49408e081550a5bc9eb4cd776d46c10c23dbc1ef4f53d2e31531877248f9cc9324d7af2af4]",N/A,"N/A"
9ef533122f8a3dc8baa65337db537cbfd4aa256de951d79c3e0c308bdf81a01eadbb09b741f6696c4693e4c8a27693ce769d536c507794fed5fff3e65ddac858,App,4/20/2016,17:44:51,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
9ef533122f8a3dc8baa65337db537cbfd4aa256de951d79c3e0c308bdf81a01eadbb09b741f6696c4693e4c8a27693ce769d536c507794fed5fff3e65ddac858,App,4/20/2016,18:29:51,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
9ef533122f8a3dc8baa65337db537cbfd4aa256de951d79c3e0c308bdf81a01eadbb09b741f6696c4693e4c8a27693ce769d536c507794fed5fff3e65ddac858,App,4/20/2016,18:49:50,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, eea6feb772e9bcb1578c1ddced3352e2c1690a492dbf16d7cdb54c49408e081550a5bc9eb4cd776d46c10c23dbc1ef4f53d2e31531877248f9cc9324d7af2af4]",N/A,"N/A"
9ef533122f8a3dc8baa65337db537cbfd4aa256de951d79c3e0c308bdf81a01eadbb09b741f6696c4693e4c8a27693ce769d536c507794fed5fff3e65ddac858,App,4/20/2016,19:14:52,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
9ef533122f8a3dc8baa65337db537cbfd4aa256de951d79c3e0c308bdf81a01eadbb09b741f6696c4693e4c8a27693ce769d536c507794fed5fff3e65ddac858,App,4/20/2016,19:54:52,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
9ef533122f8a3dc8baa65337db537cbfd4aa256de951d79c3e0c308bdf81a01eadbb09b741f6696c4693e4c8a27693ce769d536c507794fed5fff3e65ddac858,App,4/20/2016,20:29:49,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
9ef533122f8a3dc8baa65337db537cbfd4aa256de951d79c3e0c308bdf81a01eadbb09b741f6696c4693e4c8a27693ce769d536c507794fed5fff3e65ddac858,App,4/20/2016,21:14:50,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
9ef533122f8a3dc8baa65337db537cbfd4aa256de951d79c3e0c308bdf81a01eadbb09b741f6696c4693e4c8a27693ce769d536c507794fed5fff3e65ddac858,App,4/20/2016,21:59:49,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 64b93999efe6fe1d83e6fe74dfaa15b29e91d4ea158abbe996a766613f407f80f2407cee915d4a55db6260a0266a4ca5141854b60971e7f7992fb4bfb8f374db]",N/A,"N/A"
